name,age,gender,active
alex,10,male,true
john,24,male,false
sara,30,female,true
taro,40,male,true,overflow,record
hanako,,female,no
mike,55,male
